提交编号,题目编号,题目名称,状态,分数,总时间,内存,语言,代码长度,提交者,提交时间
861031,2119,「HEOI2015」公约数数列,Accepted,100,729 ms,14.96 M,C++,2.8 K,cutekibry,2020-07-14 7:39:25
860782,2562,「SDOI2018」战略游戏,Accepted,100,2872 ms,52.37 M,C++,3.1 K,cutekibry,2020-07-13 19:44:53
860193,146,DFS 序 3，树上差分 1,Accepted,100,5144 ms,153.15 M,C++,3.1 K,cutekibry,2020-07-13 7:41:49
860107,10067,「一本通 3.1 练习 2」构造完全图,Accepted,100,89 ms,2.75 M,C++,1.2 K,cutekibry,2020-07-12 21:55:24
860077,137,最小瓶颈路 加强版,Accepted,100,1319 ms,24.50 M,C++,2.1 K,cutekibry,2020-07-12 20:44:53
860056,134,二维树状数组 2：区间修改，单点查询,Accepted,100,4038 ms,128.50 M,C++,772 B,cutekibry,2020-07-12 19:59:23
860032,117,有源汇有上下界最小流,Accepted,100,1214 ms,8.50 M,C++,2.1 K,cutekibry,2020-07-12 19:40:54
859983,116,有源汇有上下界最大流,Accepted,100,19 ms,764 K,C++,2.1 K,cutekibry,2020-07-12 18:54:51
859969,6283,数列分块入门 7,Accepted,100,749 ms,992 K,C++,1.8 K,cutekibry,2020-07-12 18:42:02
859625,3303,「联合省选 2020 A」树,Accepted,100,15470 ms,92.25 M,C++,2.1 K,cutekibry,2020-07-12 7:49:06
859623,3299,「联合省选 2020 A | B」冰火战士,Accepted,100,6064 ms,133.59 M,C++,4.0 K,cutekibry,2020-07-12 7:47:48
859435,3156,「NOI2019」回家路线,Accepted,100,362 ms,9.25 M,C++,2.4 K,cutekibry,2020-07-11 19:57:11
859264,10050,「一本通 2.3 例 2」The XOR Largest Pair,Accepted,100,82 ms,10.75 M,C++,759 B,cutekibry,2020-07-11 16:45:27
859255,10119,「一本通 4.2 例 1」数列区间最大值,Accepted,100,214 ms,8.53 M,C++,1.4 K,cutekibry,2020-07-11 16:37:24
859249,10012,「一本通 1.2 例 2」Best Cow Fences,Accepted,100,45 ms,508 K,C++,695 B,cutekibry,2020-07-11 16:28:39
859149,6279,数列分块入门 3,Accepted,100,7719 ms,1.28 M,C++,2.0 K,cutekibry,2020-07-11 14:14:35
838766,2567,「APIO2016」划艇,Accepted,100,14100 ms,4.25 M,C++,3.4 K,cutekibry,2020-06-17 7:08:33
837171,2569,「APIO2016」最大差分,Accepted,100,15950 ms,1.00 M,C++,1.3 K,cutekibry,2020-06-15 19:17:36
836502,3271,「JOISC 2020 Day1」建筑装饰 4,Accepted,100,4692 ms,23.93 M,C++,1.3 K,cutekibry,2020-06-15 10:08:27
834148,2865,「IOI2018」狼人,Accepted,100,18163 ms,615 K,C++,4.9 K,cutekibry,2020-06-12 21:37:24
833583,6727,「hyOI2020」henry_y 的数列,Accepted,100,16291 ms,2.90 M,C++,4.1 K,cutekibry,2020-06-12 13:45:40
816852,6718,九个太阳「弱」化版,Accepted,100,5379 ms,7.60 M,C++,3.7 K,cutekibry,2020-05-25 14:05:03
816580,10202,「一本通 6.2 练习 5」樱花,Accepted,100,16 ms,1.13 M,C++,406 B,cutekibry,2020-05-24 21:04:12
746275,2311,「ZJOI2006」物流运输,Accepted,100,25 ms,252 K,C++,1.9 K,cutekibry,2020-02-17 9:06:47
742049,10196,「一本通 6.1 练习 3」越狱,Accepted,100,12 ms,184 K,C++,454 B,cutekibry,2020-02-11 10:03:57
723661,2033,「SDOI2016」生成魔咒,Accepted,100,392 ms,13.28 M,C++,1.1 K,cutekibry,2020-01-17 16:48:20
722202,2291,「THUSC 2016」补退选,Accepted,100,7497 ms,140.07 M,C++,1.2 K,cutekibry,2020-01-16 18:34:16
721580,2102,「TJOI2015」弦论,Accepted,100,2680 ms,102.97 M,C++,1.8 K,cutekibry,2020-01-16 14:12:40
714307,2049,「HNOI2016」网络,Accepted,100,6377 ms,175.94 M,C++,2.4 K,cutekibry,2020-01-08 20:54:10
714218,2043,「CQOI2016」K 远点对,Accepted,100,597 ms,4.00 M,C++,2.7 K,cutekibry,2020-01-08 19:48:15
703029,10209,「一本通 6.4 例 1」青蛙的约会,Accepted,100,20 ms,124 K,C++,514 B,cutekibry,2019-12-20 18:58:59
702864,2558,「LNOI2014」LCA,Accepted,100,360 ms,3.94 M,C++,3.1 K,cutekibry,2019-12-20 13:41:54
702493,2059,「TJOI / HEOI2016」字符串,Accepted,100,5226 ms,24.47 M,C++,4.1 K,cutekibry,2019-12-19 21:03:21
701487,2377,「AHOI2013」 差异,Accepted,100,1546 ms,17.75 M,C++ 11,1.9 K,cutekibry,2019-12-18 20:04:09
700564,2305,「NOI2017」游戏,Accepted,100,204 ms,9.45 M,C++,2.4 K,cutekibry,2019-12-17 19:35:28
699942,2527,「HAOI2018」染色,Accepted,100,1777 ms,78.62 M,C++,2.7 K,cutekibry,2019-12-16 22:04:51
699593,2653,「POI2007」山峰和山谷 Ridges and Valleys,Accepted,100,1105 ms,12.62 M,C++,1.6 K,cutekibry,2019-12-16 18:57:32
699587,6183,看无可看,Accepted,100,3784 ms,10.87 M,C++,3.6 K,cutekibry,2019-12-16 18:45:02
697214,2143,「SHOI2017」组合数问题,Accepted,100,546 ms,124 K,C++,1.2 K,cutekibry,2019-12-14 7:19:31
696161,2513,「BJOI2018」治疗之雨,Accepted,100,1308 ms,232 K,C++,2.3 K,cutekibry,2019-12-12 17:36:48
689465,2062,「HAOI2016」地图,Accepted,100,2438 ms,11.16 M,C++,3.9 K,cutekibry,2019-12-05 18:44:13
684571,6054,「from CommonAnts」一道数学题,Accepted,100,383 ms,30.12 M,C++,7.5 K,cutekibry,2019-11-29 14:14:58
683469,2065,「SDOI2016」模式字符串,Accepted,100,1840 ms,7.87 M,C++,3.6 K,cutekibry,2019-11-26 21:07:11
683048,6433,「PKUSC2018」最大前缀和,Accepted,100,1258 ms,12.12 M,C++,1.6 K,cutekibry,2019-11-25 20:04:59
682752,2114,「HNOI2015」菜肴制作,Accepted,100,591 ms,2.44 M,C++,992 B,cutekibry,2019-11-25 13:49:59
682422,2058,「TJOI / HEOI2016」求和,Accepted,100,383 ms,3.87 M,C++,2.7 K,cutekibry,2019-11-23 18:10:30
682034,2048,「HNOI2016」最小公倍数,Accepted,100,4787 ms,4.82 M,C++,4.2 K,cutekibry,2019-11-22 21:56:26
681851,2874,「JOISC 2014 Day1」历史研究,Accepted,100,5222 ms,3.60 M,C++,2.4 K,cutekibry,2019-11-22 15:01:32
677658,2148,「SCOI2005」栅栏,Accepted,100,327 ms,252 K,C++,1.2 K,cutekibry,2019-11-14 16:48:36
677657,2149,「SCOI2005」繁忙的都市,Accepted,100,35 ms,252 K,C++,769 B,cutekibry,2019-11-14 16:48:15
677656,2152,「SCOI2005」王室联邦,Accepted,100,28 ms,4.00 M,C++,1.4 K,cutekibry,2019-11-14 16:47:49
677509,6287,诗歌,Accepted,100,736 ms,5.87 M,C++,2.4 K,cutekibry,2019-11-14 15:53:51
664896,2151,「SCOI2005」骑士精神,Accepted,100,415 ms,43.00 M,C++,3.0 K,cutekibry,2019-11-07 9:24:26
656739,6247,九个太阳,Accepted,100,120 ms,124 K,C++,1.1 K,cutekibry,2019-11-01 7:08:10
652363,2184,「SDOI2015」星际战争,Accepted,100,31 ms,252 K,C++,2.2 K,cutekibry,2019-10-28 20:20:03
633089,2030,「SDOI2016」储能表,Accepted,100,1606 ms,200 K,C++,1.9 K,cutekibry,2019-10-10 13:50:38
630844,2060,「HAOI2016」食物链,Accepted,100,266 ms,8.12 M,C++,908 B,cutekibry,2019-10-08 14:02:03
630452,6702,「hyOI2019」henry_y 的莫比乌斯函数,Accepted,100,4262 ms,40.88 M,C++,1.5 K,cutekibry,2019-10-07 21:50:39
621996,2004,「SDOI2017」硬币游戏,Accepted,100,271 ms,3.00 M,C++,2.2 K,cutekibry,2019-09-30 18:31:13
613758,2986,「SHOI2008」堵塞的交通,Accepted,100,765 ms,6.36 M,C++,4.5 K,cutekibry,2019-09-23 13:31:21
585577,10203,「一本通 6.3 例 1」反素数 Antiprime,Accepted,100,20 ms,124 K,C++,1.1 K,cutekibry,2019-08-26 19:48:44
585505,10091,「一本通 3.5 例 1」受欢迎的牛,Accepted,100,65 ms,1.12 M,C++,1.8 K,cutekibry,2019-08-26 18:33:44
564840,2483,「CEOI2017」Building Bridges,Accepted,100,1477 ms,66.03 M,C++,1.9 K,cutekibry,2019-08-09 11:11:24
564688,2481,「CEOI2017」Sure Bet,Accepted,100,891 ms,1.12 M,C++,732 B,cutekibry,2019-08-09 9:55:31
562990,2169,「POI2011 R3 Day2」流星 Meteors,Accepted,100,4478 ms,11.47 M,C++,2.6 K,cutekibry,2019-08-08 10:11:08
560276,10183,「一本通 5.5 练习 4」股票交易,Accepted,100,368 ms,31.00 M,C++,1.2 K,cutekibry,2019-08-06 6:41:24
559733,2157,「POI2011 R1」避雷针 Lightning Conductor,Accepted,100,2521 ms,9.73 M,C++,1.6 K,cutekibry,2019-08-05 19:24:32
553002,10069,「一本通 3.1 练习 4」Tree,Accepted,100,712 ms,2.00 M,C++,2.0 K,cutekibry,2019-08-01 13:56:24
540538,2718,「NOI2018」归程,Accepted,100,11939 ms,29.04 M,C++,4.1 K,cutekibry,2019-07-22 17:46:44
513729,6680,「hyOI2019」henry_y 的函数,Accepted,100,2996 ms,125.37 M,C++,1.6 K,cutekibry,2019-07-10 13:02:50
511185,2417,"「USACO 2016 US Open, Platinum」262144",Accepted,100,1046 ms,61.12 M,C++,587 B,cutekibry,2019-07-09 7:52:37
510510,2552,「CTSC2018」假面,Accepted,100,2118 ms,356 K,C++,2.2 K,cutekibry,2019-07-08 19:50:15
484841,2085,「NOI2016」循环之美,Accepted,100,4701 ms,125.50 M,C++,2.5 K,cutekibry,2019-06-14 17:28:32
482358,2198,「SDOI2014」重建,Accepted,100,20 ms,200 K,C++,1.1 K,cutekibry,2019-06-12 18:32:58
478199,2667,「NOI2013」矩阵游戏,Accepted,100,133 ms,124 K,C++,1.7 K,cutekibry,2019-06-07 9:12:34
478107,2245,「NOI2014」魔法森林,Accepted,100,2156 ms,4.50 M,C++,3.5 K,cutekibry,2019-06-06 23:20:42
477141,2537,「PKUWC2018」Minimax,Accepted,100,1491 ms,49.30 M,C++,3.2 K,cutekibry,2019-06-05 18:10:46
475640,6169,相似序列,Accepted,100,1789 ms,77.96 M,C++,4.0 K,cutekibry,2019-06-04 13:24:19
475158,167,康托展开,Accepted,100,794 ms,7.75 M,C++,1.1 K,cutekibry,2019-06-03 21:54:11
473677,166,拉格朗日插值 2,Accepted,100,1809 ms,16.56 M,C++,2.7 K,cutekibry,2019-06-02 15:25:46
470681,2271,「SDOI2017」遗忘的集合,Accepted,100,18141 ms,80.63 M,C++,5.4 K,cutekibry,2019-05-30 22:27:01
464427,6018,Shlw loves matrix II,Accepted,100,1336 ms,356 K,C++,4.2 K,cutekibry,2019-05-24 21:55:21
463835,6017,Shlw loves matrix I,Accepted,100,2989 ms,264 K,C++,1.4 K,cutekibry,2019-05-24 12:56:48
462605,2952,「NOIP2018」赛道修建,Accepted,100,2075 ms,5.87 M,C++,2.3 K,cutekibry,2019-05-23 13:15:46
461556,2359,「NOIP2016」天天爱跑步,Accepted,100,5581 ms,338.26 M,C++ 11 (Clang),4.0 K,cutekibry,2019-05-22 18:46:18
459009,6625,时间复杂度,Accepted,100,2778 ms,12.75 M,C++,2.5 K,cutekibry,2019-05-20 22:28:56
458913,3110,「SDOI2019」快速查询,Accepted,100,8016 ms,40.37 M,C++,3.2 K,cutekibry,2019-05-20 21:17:12
457875,2542,「PKUWC2018」随机游走,Accepted,100,503 ms,1.08 M,C++,2.6 K,cutekibry,2019-05-19 21:16:44
455465,3048,「十二省联考 2019」异或粽子,Accepted,100,9607 ms,360.48 M,C++,2.6 K,cutekibry,2019-05-17 22:26:02
452165,2220,「HEOI2014」平衡,Accepted,100,866 ms,8.75 M,C++,1.1 K,cutekibry,2019-05-15 13:22:42
451792,2221,「HEOI2014」南园满地堆轻絮,Accepted,100,1184 ms,19.25 M,C++,732 B,cutekibry,2019-05-14 21:48:40
451200,2120,「HEOI2015」定价,Accepted,100,19 ms,124 K,C++,890 B,cutekibry,2019-05-14 13:41:39
450912,2086,「NOI2016」区间,Accepted,100,2814 ms,27.62 M,C++,2.0 K,cutekibry,2019-05-13 23:13:27
450135,2312,「HAOI2017」八纵八横,Accepted,100,663 ms,2.54 M,C++,5.8 K,cutekibry,2019-05-13 10:51:31
447754,6028,「from CommonAnts」质数计数 II,Accepted,100,5379 ms,44.00 M,C++,2.0 K,cutekibry,2019-05-11 10:05:29
447277,6027,「from CommonAnts」质数计数 I,Accepted,100,1568 ms,11.00 M,C++,2.1 K,cutekibry,2019-05-10 22:01:27
441027,2182,「SDOI2015」寻宝游戏,Accepted,100,3696 ms,18.87 M,C++,2.8 K,cutekibry,2019-05-06 13:07:56
439916,2471,「九省联考 2018」一双木棋,Accepted,100,536 ms,54.44 M,C++,2.2 K,cutekibry,2019-05-05 13:51:16
439621,2035,「SDOI2016」征途,Accepted,100,120 ms,252 K,C++,1.2 K,cutekibry,2019-05-04 22:42:19
436585,2095,「CQOI2015」选数,Accepted,100,1857 ms,50.43 M,C++,2.2 K,cutekibry,2019-05-02 21:44:32
435906,2193,「SDOI2014」数表,Accepted,100,1262 ms,2.19 M,C++,2.5 K,cutekibry,2019-05-02 14:25:20
435835,10114,「一本通 4.1 例 2」数星星 Stars,Accepted,100,62 ms,480 K,C++,871 B,cutekibry,2019-05-02 13:22:33
433788,6053,简单的函数,Accepted,100,3432 ms,6.37 M,C++,4.0 K,cutekibry,2019-04-30 13:12:49
432427,6539,奇妙数论题,Accepted,100,1111 ms,78.14 M,C++,1.9 K,cutekibry,2019-04-29 13:04:23
431814,6235,区间素数个数,Accepted,100,5464 ms,11.62 M,C++,1.5 K,cutekibry,2019-04-28 20:38:22
429746,2241,「CQOI2014」排序机械臂,Accepted,100,815 ms,4.09 M,C++,2.3 K,cutekibry,2019-04-26 21:11:49
428434,2273,「JXOI2017」数列,Accepted,100,1852 ms,28.50 M,C++,2.2 K,cutekibry,2019-04-25 17:52:21
428217,2544,「JXOI2018」游戏,Accepted,100,1603 ms,85.75 M,C++,1.3 K,cutekibry,2019-04-25 15:20:53
427621,2026,「JLOI / SHOI2016」成绩比较,Accepted,100,54 ms,252 K,C++,2.3 K,cutekibry,2019-04-24 21:58:57
425487,165,拉格朗日插值,Accepted,100,3344 ms,232 K,C++,1.4 K,cutekibry,2019-04-22 21:15:15
425012,6261,一个人的高三楼,Accepted,100,1043 ms,7.18 M,C++,2.7 K,cutekibry,2019-04-22 13:37:37
424529,6024,XLkxc,Accepted,100,82 ms,124 K,C++,1.6 K,cutekibry,2019-04-21 19:45:31
423973,2578,「TJOI2018」教科书般的亵渎,Accepted,100,69 ms,124 K,C++,1.9 K,cutekibry,2019-04-21 13:55:12
423896,2132,「NOI2015」荷马史诗,Accepted,100,401 ms,3.12 M,C++,1.2 K,cutekibry,2019-04-21 10:52:29
423008,556,「Antileaf's Round」咱们去烧菜吧,Accepted,100,7313 ms,20.93 M,C++,4.8 K,cutekibry,2019-04-19 23:21:02
420325,2409,「THUPC 2017」小 L 的计算题 / Sum,Accepted,100,2598 ms,290.12 M,C++,5.0 K,cutekibry,2019-04-17 20:34:19
419027,6469,Magic,Accepted,100,1047 ms,14.87 M,C++,1.4 K,cutekibry,2019-04-16 21:32:57
417751,2993,「AHOI2018 初中组」根式化简,Accepted,100,1444 ms,2.02 M,C++ 11,1.1 K,cutekibry,2019-04-15 22:24:55
416962,2109,「JLOI2015」骗我呢,Accepted,100,1495 ms,36.78 M,C++ 11,1.5 K,cutekibry,2019-04-15 15:10:18
416430,2077,「JSOI2016」飞机调度,Accepted,100,679 ms,3.02 M,C++ 11,1.7 K,cutekibry,2019-04-14 22:18:49
407149,2081,「JSOI2016」反质数序列,Accepted,100,1127 ms,3.37 M,C++,1.9 K,cutekibry,2019-04-09 13:16:41
406539,2108,「JLOI2015」装备购买,Accepted,100,555 ms,6.89 M,C++,1.4 K,cutekibry,2019-04-08 23:00:37
406455,2107,「JLOI2015」城池攻占,Accepted,100,1951 ms,48.16 M,C++,2.7 K,cutekibry,2019-04-08 22:05:37
401947,2127,「HAOI2015」按位或,Accepted,100,1255 ms,12.12 M,C++,867 B,cutekibry,2019-04-06 15:36:09
401737,162,快速幂 2,Accepted,100,541 ms,408 K,C++,1.7 K,cutekibry,2019-04-06 10:52:24
401530,6234,彩色弹珠,Accepted,100,1496 ms,10.37 M,C++,1.3 K,cutekibry,2019-04-05 22:49:55
400980,2195,「SDOI2014」旅行,Accepted,100,3901 ms,27.78 M,C++,4.0 K,cutekibry,2019-04-05 15:25:57
400898,2441,「SCOI2011」棘手的操作,Accepted,100,601 ms,20.02 M,C++,4.5 K,cutekibry,2019-04-05 14:09:34
400484,2071,「JSOI2016」最佳团体,Accepted,100,1583 ms,38.75 M,C++,1.5 K,cutekibry,2019-04-04 22:43:28
400413,6164,「美团 CodeM 初赛 Round A」数列互质,Accepted,100,2053 ms,45.20 M,C++,3.0 K,cutekibry,2019-04-04 21:32:47
398865,2031,「SDOI2016」数字配对,Accepted,100,181 ms,1008 K,C++,3.4 K,cutekibry,2019-04-03 21:12:03
397014,2021,「AHOI / HNOI2017」大佬,Accepted,100,13360 ms,6.62 M,C++,2.7 K,cutekibry,2019-04-02 22:34:04
396071,2254,「SNOI2017」一个简单的询问,Accepted,100,961 ms,4.13 M,C++,2.0 K,cutekibry,2019-04-02 16:53:48
394418,6499,「雅礼集训 2018 Day2」颜色,Accepted,100,5938 ms,4.09 M,C++,3.7 K,cutekibry,2019-04-01 21:52:00
392633,515,「LibreOJ β Round #2」贪心只能过样例,Accepted,100,7259 ms,380 K,C++,679 B,cutekibry,2019-03-31 18:23:38
392162,2383,「HNOI2013」游走,Accepted,100,254 ms,3.50 M,C++,1.7 K,cutekibry,2019-03-31 14:49:09
391858,2032,「SDOI2016」游戏,Accepted,100,3874 ms,20.32 M,C++,5.1 K,cutekibry,2019-03-31 10:25:33
391615,6285,数列分块入门 9,Accepted,100,6957 ms,19.11 M,C++,3.2 K,cutekibry,2019-03-30 21:56:16
391247,10144,「一本通 4.6 练习 1」宠物收养所,Accepted,100,229 ms,892 K,C++,3.2 K,cutekibry,2019-03-30 15:30:57
391108,2183,「SDOI2015」序列统计,Accepted,100,1138 ms,380 K,C++,2.6 K,cutekibry,2019-03-30 14:04:50
389700,2451,「POI2010」仓鼠 Hamsters,Accepted,100,2533 ms,1.87 M,C++,2.4 K,cutekibry,2019-03-29 9:27:47
387989,2466,「POI2014」卡片 Card,Accepted,100,8684 ms,10.48 M,C++,1.7 K,cutekibry,2019-03-27 20:50:35
386734,2427,「POI2010」珍珠项链 Beads,Accepted,100,2748 ms,7.12 M,C++,1.6 K,cutekibry,2019-03-26 22:11:14
386634,2452,「POI2010」反对称 Antisymmetry,Accepted,100,1878 ms,6.37 M,C++,1.4 K,cutekibry,2019-03-26 21:28:42
385122,6396,「THUPC2018」弗雷兹的玩具商店 / Toyshop,Accepted,100,5201 ms,219.39 M,C++ 17 (Clang),3.6 K,cutekibry,2019-03-25 21:00:52
382976,2980,「THUSCH 2017」大魔法师,Accepted,100,20592 ms,58.12 M,C++,5.1 K,cutekibry,2019-03-23 21:23:04
332011,6029,「雅礼集训 2017 Day1」市场,Accepted,100,3537 ms,8.49 M,C++,3.3 K,cutekibry,2019-02-10 13:48:34
331274,2023,「AHOI / HNOI2017」抛硬币,Accepted,100,764 ms,7.63 M,C++,2.6 K,cutekibry,2019-02-09 12:04:45
330524,2264,「CTSC2017」吉夫特,Accepted,100,1949 ms,1020 K,C++,673 B,cutekibry,2019-02-07 15:05:18
330418,10141,「一本通 4.5 练习 3」染色,Accepted,100,1934 ms,14.07 M,C++,4.2 K,cutekibry,2019-02-07 11:38:13
330081,2279,「SCOI2007」降雨量,Accepted,100,273 ms,2.44 M,C++,3.1 K,cutekibry,2019-02-06 13:27:15
329806,121,「离线可过」动态图连通性,Accepted,100,3496 ms,49.00 M,C++,3.7 K,cutekibry,2019-02-05 17:30:49
329757,557,「Antileaf's Round」你这衣服租来的吗,Accepted,100,25733 ms,115.71 M,C++,4.4 K,cutekibry,2019-02-05 16:04:13
329703,10117,「一本通 4.1 练习 2」简单题,Accepted,100,636 ms,412 K,C++,753 B,cutekibry,2019-02-05 14:40:48
329698,2559,「HNOI2003」消防局的设立,Accepted,100,20 ms,252 K,C++,1.6 K,cutekibry,2019-02-05 14:36:07
329445,2013,「SCOI2016」幸运数字,Accepted,100,3553 ms,39.16 M,C++,4.6 K,cutekibry,2019-02-04 16:24:51
329194,2332,「JOI 2017 Final」焚风现象,Accepted,100,6281 ms,3.24 M,C++,1.5 K,cutekibry,2019-02-03 23:20:35
329138,6258,「CodePlus 2017 12 月赛」火锅盛宴	,Accepted,100,6699 ms,11.32 M,C++,4.4 K,cutekibry,2019-02-03 21:57:22
329069,125,除数函数求和 2,Accepted,100,91 ms,124 K,C++,690 B,cutekibry,2019-02-03 20:54:57
328931,2055,「TJOI / HEOI2016」排序,Accepted,100,967 ms,198.62 M,C++,3.6 K,cutekibry,2019-02-03 17:52:22
328909,2012,「SCOI2016」背单词,Accepted,100,417 ms,35.37 M,C++,1.8 K,cutekibry,2019-02-03 16:58:08
328869,149,01 分数规划,Accepted,100,12578 ms,1.62 M,C++,680 B,cutekibry,2019-02-03 15:35:40
328861,124,除数函数求和 1,Accepted,100,10838 ms,66.87 M,C++,961 B,cutekibry,2019-02-03 15:18:20
327211,2003,「SDOI2017」新生舞会,Accepted,100,3026 ms,636 K,C++,2.0 K,cutekibry,2019-01-31 16:37:16
325294,514,「LibreOJ β Round #2」模拟只会猜题意,Accepted,100,703 ms,256 K,C++,538 B,cutekibry,2019-01-28 20:18:26
324439,10138,「一本通 4.5 例 1」树的统计,Accepted,100,1149 ms,4.25 M,C++,2.7 K,cutekibry,2019-01-28 10:20:18
324438,2019,「AHOI / HNOI2017」影魔,Accepted,100,2000 ms,25.33 M,C++,3.3 K,cutekibry,2019-01-28 10:18:57
