提交编号,题目编号,题目名称,状态,分数,总时间,内存,语言,代码长度,提交者,提交时间
324118,2129,「NOI2015」程序自动分析,Accepted,100,1795 ms,14.25 M,C++,1.3 K,cutekibry,2019-01-27 21:27:37
323210,2014,「SCOI2016」萌萌哒,Accepted,100,739 ms,6.25 M,C++,1.6 K,cutekibry,2019-01-27 10:43:42
323122,2054,「TJOI / HEOI2016」树,Accepted,100,772 ms,6.97 M,C++,1.5 K,cutekibry,2019-01-27 9:59:08
320173,6002,「网络流 24 题」最小路径覆盖,Accepted,100,28 ms,124 K,C++,1.1 K,cutekibry,2019-01-24 14:20:04
320157,10013,「一本通 1.2 例 3」曲线,Accepted,100,359 ms,252 K,C++,860 B,cutekibry,2019-01-24 14:03:41
320070,6284,数列分块入门 8,Accepted,100,1493 ms,876 K,C++,1.8 K,cutekibry,2019-01-24 11:34:39
320028,10035,「一本通 2.1 练习 1」Power Strings,Accepted,100,345 ms,8.75 M,C++,1.2 K,cutekibry,2019-01-24 11:08:31
319990,6282,数列分块入门 6,Accepted,100,906 ms,3.23 M,C++,1.7 K,cutekibry,2019-01-24 10:45:27
319959,6281,数列分块入门 5,Accepted,100,619 ms,760 K,C++,2.2 K,cutekibry,2019-01-24 10:21:40
319951,6280,数列分块入门 4,Accepted,100,1331 ms,784 K,C++,2.3 K,cutekibry,2019-01-24 10:16:11
319911,10011,「一本通 1.2 例 1」愤怒的牛,Accepted,100,77 ms,508 K,C++,674 B,cutekibry,2019-01-24 9:59:40
319884,10155,「一本通 5.2 例 3」数字转换,Accepted,100,32 ms,1.25 M,C++,997 B,cutekibry,2019-01-24 9:44:15
319656,10034,「一本通 2.1 例 2」图书管理,Accepted,100,89 ms,712 K,C++,623 B,cutekibry,2019-01-23 19:52:57
319611,2956,「SHOI2013」发牌,Accepted,100,3292 ms,13.55 M,C++ 11 (Clang),1.9 K,cutekibry,2019-01-23 17:41:16
319602,2953,「NOIP2018」旅行,Accepted,100,2651 ms,19.98 M,C++ 11 (Clang),1.4 K,cutekibry,2019-01-23 17:23:59
319590,2951,「NOIP2018」货币系统,Accepted,100,228 ms,252 K,C++ 11 (Clang),725 B,cutekibry,2019-01-23 17:10:59
319496,10128,「一本通 4.3 练习 2」花神游历各国,Accepted,100,826 ms,2.50 M,C++ 11 (Clang),1.7 K,cutekibry,2019-01-23 16:02:10
319493,10129,「一本通 4.3 练习 3」维护序列,Accepted,100,1757 ms,6.00 M,C++ 11 (Clang),2.2 K,cutekibry,2019-01-23 15:57:26
319474,2823,「BalticOI 2014 Day 1」三个朋友,Accepted,100,766 ms,17.29 M,C++ 11 (Clang),1.5 K,cutekibry,2019-01-23 15:48:18
319419,2484,「CEOI2017」Palindromic Partitions,Accepted,100,639 ms,8.75 M,C++ 11 (Clang),1.4 K,cutekibry,2019-01-23 15:18:19
319386,6083,「美团 CodeM 资格赛」数码,Accepted,100,80 ms,124 K,C++,710 B,cutekibry,2019-01-23 14:23:06
319324,10227,「一本通 6.6 例 2」2^k 进制数,Accepted,100,207 ms,1020 K,C++,1.6 K,cutekibry,2019-01-23 11:56:45
319322,10205,「一本通 6.3 例 3」最大公约数,Accepted,100,473 ms,380 K,C++,1.9 K,cutekibry,2019-01-23 11:54:54
319320,10198,「一本通 6.2 练习 1」质因数分解,Accepted,100,22 ms,124 K,C++,219 B,cutekibry,2019-01-23 11:53:27
319318,10194,「一本通 6.1 练习 1」A 的 B 次方,Accepted,100,20 ms,124 K,C++,389 B,cutekibry,2019-01-23 11:51:54
319317,10193,「一本通 6.1 例 1」序列的第 k 个数,Accepted,100,20 ms,124 K,C++,643 B,cutekibry,2019-01-23 11:50:45
319313,10190,「一本通 5.6 练习 3」特别行动队,Accepted,100,492 ms,19.00 M,C++,1.3 K,cutekibry,2019-01-23 11:42:45
319312,10188,「一本通 5.6 练习 1」玩具装箱,Accepted,100,88 ms,1.12 M,C++,840 B,cutekibry,2019-01-23 11:42:06
319310,10182,「一本通 5.5 练习 3」理想的正方形,Accepted,100,1076 ms,11.75 M,C++ 11 (Clang),1.7 K,cutekibry,2019-01-23 11:40:07
319304,10175,「一本通 5.5 例 1」滑动窗口,Accepted,100,1839 ms,16.24 M,C++ 11 (Clang),1.1 K,cutekibry,2019-01-23 11:35:05
319296,10158,「一本通 5.2 练习 1」加分二叉树,Accepted,100,10 ms,124 K,C++,991 B,cutekibry,2019-01-23 11:32:03
319292,10152,「一本通 5.1 练习 3」矩阵取数游戏,Accepted,100,554 ms,3.12 M,C++,2.1 K,cutekibry,2019-01-23 11:31:00
319290,10147,「一本通 5.1 例 1」石子合并,Accepted,100,22 ms,380 K,C++,1.0 K,cutekibry,2019-01-23 11:29:25
319289,10145,「一本通 4.6 练习 2」郁闷的出纳员,Accepted,100,693 ms,4.32 M,C++,2.5 K,cutekibry,2019-01-23 11:28:36
318236,10127,「一本通 4.3 练习 1」最大数,Accepted,100,668 ms,6.92 M,Pascal,1.5 K,cutekibry,2019-01-21 22:39:21
318234,2125,「HAOI2015」树上操作,Accepted,100,965 ms,12.20 M,C++,2.8 K,cutekibry,2019-01-21 22:36:21
318233,2130,「NOI2015」软件包管理器,Accepted,100,2011 ms,5.39 M,C++,2.9 K,cutekibry,2019-01-21 22:35:54
318231,2097,「CQOI2015」任务查询系统,Accepted,100,1333 ms,71.80 M,C++,2.7 K,cutekibry,2019-01-21 22:33:40
318067,2244,「NOI2014」起床困难综合症,Accepted,100,201 ms,124 K,C++,858 B,cutekibry,2019-01-21 19:37:00
318063,2228,「AHOI2014」奇怪的计算器,Accepted,100,1083 ms,17.83 M,C++,5.0 K,cutekibry,2019-01-21 19:31:25
317888,2016,「SCOI2016」美味,Accepted,100,9509 ms,41.37 M,C++,2.2 K,cutekibry,2019-01-21 15:30:13
316508,2057,「TJOI / HEOI2016」游戏,Accepted,100,14 ms,252 K,C++,1.9 K,cutekibry,2019-01-19 17:43:31
316494,2006,「SCOI2015」小凸玩矩阵,Accepted,100,299 ms,1.12 M,C++,1.7 K,cutekibry,2019-01-19 17:32:16
316448,2573,「TJOI2018」数学计算,Accepted,100,2520 ms,540 K,C++,2.3 K,cutekibry,2019-01-19 16:37:34
316244,2577,「TJOI2018」xor,Accepted,100,1830 ms,46.97 M,C++,4.0 K,cutekibry,2019-01-19 14:06:53
315920,2020,「AHOI / HNOI2017」礼物,Accepted,100,658 ms,13.41 M,C++,2.6 K,cutekibry,2019-01-18 22:55:59
313830,108,多项式乘法,Accepted,100,2172 ms,13.33 M,C++,2.2 K,cutekibry,2019-01-16 15:11:49
313467,2015,「SCOI2016」妖怪,Accepted,100,8277 ms,7.75 M,C++,1.2 K,cutekibry,2019-01-15 22:50:23
313442,6346,线段树：关于时间,Accepted,100,435 ms,8.48 M,C++,1.7 K,cutekibry,2019-01-15 22:28:06
310381,2074,「JSOI2016」灯塔,Accepted,100,489 ms,1.29 M,C++,902 B,cutekibry,2019-01-10 16:38:48
303562,2037,「SHOI2015」脑洞治疗仪,Accepted,100,2292 ms,8.21 M,C++,4.7 K,cutekibry,2019-01-01 13:37:13
301813,10229,「一本通 6.6 例 4」古代猪文,Accepted,100,67 ms,508 K,C++,1.6 K,cutekibry,2018-12-29 21:01:20
299873,2036,「SHOI2015」自动刷题机,Accepted,100,446 ms,508 K,Pascal,943 B,cutekibry,2018-12-27 22:04:39
295065,2038,「SHOI2015」超能粒子炮・改,Accepted,100,1715 ms,20.94 M,C++,1.4 K,cutekibry,2018-12-23 14:38:17
290268,501,「LibreOJ β Round」ZQC 的树列,Accepted,100,38 ms,252 K,C++,1.6 K,cutekibry,2018-12-17 18:24:50
290180,502,「LibreOJ β Round」ZQC 的截图,Accepted,100,16946 ms,76.47 M,C++,2.1 K,cutekibry,2018-12-17 16:54:07
289960,2122,「HEOI2015」小 Z 的房间,Accepted,100,20 ms,252 K,C++,2.0 K,cutekibry,2018-12-17 13:14:40
283252,2027,「SHOI2016」黑暗前的幻想乡,Accepted,100,643 ms,252 K,C++,1.9 K,cutekibry,2018-12-08 17:00:29
278346,139,树链剖分,Accepted,100,722 ms,16.41 M,C++,4.0 K,cutekibry,2018-12-02 9:47:22
278206,143,质数判定,Accepted,100,2544 ms,188 K,C++ 11,1.4 K,cutekibry,2018-12-01 21:20:27
271010,10008,「一本通 1.1 练习 4」家庭作业,Accepted,100,1079 ms,11.62 M,C++,786 B,cutekibry,2018-11-24 1:07:06
271009,10007,「一本通 1.1 练习 3」线段,Accepted,100,1060 ms,7.75 M,C++,456 B,cutekibry,2018-11-24 1:01:08
270483,10004,「一本通 1.1 例 5」智力大冲浪,Accepted,100,10 ms,124 K,C++,823 B,cutekibry,2018-11-23 17:48:07
270474,10005,「一本通 1.1 练习 1」数列极差,Accepted,100,6 ms,252 K,C++,890 B,cutekibry,2018-11-23 17:16:15
270466,10003,「一本通 1.1 例 4」加工生产调度,Accepted,100,24 ms,124 K,C++,992 B,cutekibry,2018-11-23 16:57:27
270457,10002,「一本通 1.1 例 3」喷水装置,Accepted,100,112 ms,380 K,C++,1.4 K,cutekibry,2018-11-23 16:34:27
269875,7,Input Test,Accepted,100,1155 ms,124 K,C++,405 B,cutekibry,2018-11-22 13:45:04
269858,2001,「SDOI2017」树点涂色,Accepted,100,1878 ms,18.03 M,C++,4.1 K,cutekibry,2018-11-22 13:34:48
269013,120,持久化序列,Accepted,100,1379 ms,219.95 M,C++,2.1 K,cutekibry,2018-11-20 21:40:26
268769,6,Guess Number,Accepted,100,53 ms,19 K,C++,435 B,cutekibry,2018-11-20 13:42:54
268756,5,Guess Date,Accepted,100,0 ms,0 K,,39 B,cutekibry,2018-11-20 13:24:37
268501,132,树状数组 3 ：区间修改，区间查询,Accepted,100,3331 ms,15.40 M,C++,1.1 K,cutekibry,2018-11-19 21:21:53
268084,10169,「一本通 5.3 练习 4」数字计数,Accepted,100,20 ms,124 K,C++,1.5 K,cutekibry,2018-11-18 21:05:08
267779,10165,「一本通 5.3 例 3」Windy 数,Accepted,100,19 ms,124 K,C++,1.0 K,cutekibry,2018-11-18 13:32:07
265828,131,树状数组 2 ：区间修改，单点查询,Accepted,100,1698 ms,7.74 M,C++,671 B,cutekibry,2018-11-14 13:37:11
261644,147,DFS 序 4,Accepted,100,6947 ms,198.19 M,C++,3.9 K,cutekibry,2018-11-07 13:59:07
261043,136,最小瓶颈路,Accepted,100,195 ms,1.24 M,C++,1.6 K,cutekibry,2018-11-06 21:12:56
260087,145,DFS 序 2,Accepted,100,3274 ms,66.56 M,C++,1.9 K,cutekibry,2018-11-06 12:49:01
260079,144,DFS 序 1,Accepted,100,2714 ms,38.36 M,C++,1.3 K,cutekibry,2018-11-06 12:38:16
260070,130,树状数组 1 ：单点修改，区间查询,Accepted,100,1277 ms,7.77 M,C++,614 B,cutekibry,2018-11-06 12:23:02
259966,6000,「网络流 24 题」搭配飞行员,Accepted,100,20 ms,124 K,C++,836 B,cutekibry,2018-11-06 10:47:30
259587,6278,数列分块入门 2,Accepted,100,1716 ms,792 K,C++,2.2 K,cutekibry,2018-11-05 21:55:39
252548,2028,「SHOI2016」随机序列,Accepted,100,574 ms,2.55 M,C++,1.2 K,cutekibry,2018-10-31 13:21:52
245889,2000,「SDOI2017」数字表格,Accepted,100,4602 ms,24.25 M,C++,2.2 K,cutekibry,2018-10-26 21:01:04
241517,2302,「NOI2017」整数,Accepted,100,6444 ms,23.92 M,C++,4.4 K,cutekibry,2018-10-23 21:29:55
237813,2236,「JLOI2014」松鼠的新家,Accepted,100,569 ms,22.20 M,C++,1.6 K,cutekibry,2018-10-20 19:50:46
237643,2187,「SHOI2014」三叉神经树,Accepted,100,7934 ms,44.79 M,C++,5.0 K,cutekibry,2018-10-20 17:11:11
234109,2186,「SDOI2015」道路修建,Accepted,100,624 ms,2.60 M,C++,4.2 K,cutekibry,2018-10-18 14:16:42
232475,2011,「SCOI2015」情报传递,Accepted,100,1559 ms,33.75 M,C++,2.6 K,cutekibry,2018-10-17 13:52:36
231945,2185,「SDOI2015」约数个数和,Accepted,100,1710 ms,1.18 M,C++,1.3 K,cutekibry,2018-10-16 21:10:25
228124,10014,「一本通 1.2 练习 1」数列分段 II,Accepted,100,83 ms,508 K,C++,557 B,cutekibry,2018-10-14 11:57:52
228122,10006,「一本通 1.1 练习 2」数列分段,Accepted,100,64 ms,508 K,C++,349 B,cutekibry,2018-10-14 11:56:29
228120,10018,「一本通 1.3 例 1」数的划分,Accepted,100,45 ms,124 K,C++,372 B,cutekibry,2018-10-14 11:53:59
228119,10001,「一本通 1.1 例 2」种树,Accepted,100,147 ms,7.12 M,C++,1006 B,cutekibry,2018-10-14 11:52:38
228113,4,Quine,Accepted,100,30 ms,3.12 M,Python 3,93 B,cutekibry,2018-10-14 11:39:39
227773,2005,「SDOI2017」相关分析,Accepted,100,1941 ms,18.50 M,C++,3.9 K,cutekibry,2018-10-13 21:48:31
226274,2034,「SDOI2016」排列计数,Accepted,100,2832 ms,7.78 M,C++,1.3 K,cutekibry,2018-10-11 21:52:50
225850,2002,「SDOI2017」序列计数,Accepted,100,8080 ms,20.87 M,C++,3.0 K,cutekibry,2018-10-11 17:48:38
225050,2154,「SCOI2005」扫雷,Accepted,100,26 ms,508 K,C++,601 B,cutekibry,2018-10-10 21:38:40
225037,2150,「SCOI2005」最大子矩阵,Accepted,100,440 ms,508 K,Pascal,1.4 K,cutekibry,2018-10-10 21:33:35
224205,2153,「SCOI2005」互不侵犯,Accepted,100,29 ms,380 K,C++,1.1 K,cutekibry,2018-10-10 13:10:47
224203,10000,「一本通 1.1 例 1」活动安排,Accepted,100,30 ms,124 K,C++,822 B,cutekibry,2018-10-10 12:58:47
218854,2319,「NOIP2017」列队,Accepted,100,5011 ms,48.99 M,C++,3.0 K,cutekibry,2018-10-05 14:35:08
218370,2589,「NOIP2009」Hankson 的趣味题,Accepted,100,166 ms,124 K,C++,3.4 K,cutekibry,2018-10-04 23:04:41
217918,6277,数列分块入门 1,Accepted,100,372 ms,556 K,C++,985 B,cutekibry,2018-10-04 18:00:09
216949,2503,「NOIP2014」解方程,Accepted,100,1399 ms,124 K,C++,878 B,cutekibry,2018-10-03 16:46:39
216823,2612,「NOIP2013」花匠,Accepted,100,1064 ms,23.00 M,C++,417 B,cutekibry,2018-10-03 15:45:15
216734,2599,「NOIP2011」计算系数,Accepted,100,46 ms,4.00 M,C++ 11,473 B,cutekibry,2018-10-03 14:37:02
216605,2609,「NOIP2013」火柴排队,Accepted,100,137 ms,2.37 M,C++ 11,991 B,cutekibry,2018-10-03 11:30:52
215965,2603,「NOIP2012」国王游戏,Accepted,100,277 ms,636 K,C++ 11,1.8 K,cutekibry,2018-10-02 16:00:49
215935,2360,「NOIP2016」换教室,Accepted,100,3046 ms,61.50 M,Pascal,2.0 K,cutekibry,2018-10-02 15:33:19
215934,2500,「NOIP2014」飞扬的小鸟,Accepted,100,551 ms,252 K,Pascal,1.8 K,cutekibry,2018-10-02 15:33:10
213143,2362,「NOIP2016」蚯蚓,Accepted,100,1790 ms,53.95 M,C++ 11,2.4 K,cutekibry,2018-09-29 7:11:23
210515,2318,「NOIP2017」宝藏,Accepted,100,1128 ms,508 K,C++ 11,1.5 K,cutekibry,2018-09-26 13:22:54
208979,2423,「NOIP2015」跳石头,Accepted,100,66 ms,380 K,C++ 11,592 B,cutekibry,2018-09-25 12:07:00
208978,2317,「NOIP2017」奶酪,Accepted,100,447 ms,124 K,C++ 11,1.1 K,cutekibry,2018-09-25 12:06:42
208278,2422,「NOIP2015」斗地主,Accepted,100,1660 ms,124 K,C++ 11,2.2 K,cutekibry,2018-09-23 21:55:32
208238,2424,「NOIP2015」子串,Accepted,100,280 ms,1.75 M,C++ 11,1.3 K,cutekibry,2018-09-23 21:01:40
207722,2610,「NOIP2013」货车运输,Accepted,100,325 ms,2.35 M,C++ 11,2.5 K,cutekibry,2018-09-23 11:00:11
207721,2363,「NOIP2016」愤怒的小鸟,Accepted,100,736 ms,2.12 M,C++ 11,1.3 K,cutekibry,2018-09-23 10:59:52
207719,2595,「NOIP2010」引水入城,Accepted,100,135 ms,5.75 M,C++ 11,1.8 K,cutekibry,2018-09-23 10:59:15
207718,2591,「NOIP2009」靶形数独,Accepted,100,1643 ms,124 K,C++ 11,1.9 K,cutekibry,2018-09-23 10:58:58
207717,2590,「NOIP2009」最优贸易,Accepted,100,516 ms,3.37 M,C++ 11,2.2 K,cutekibry,2018-09-23 10:58:36
207716,2600,「NOIP2011」聪明的质监员,Accepted,100,900 ms,6.25 M,C++ 11,1.0 K,cutekibry,2018-09-23 10:58:16
207714,2606,「NOIP2012」借教室,Accepted,100,1717 ms,8.12 M,C++ 11,1.2 K,cutekibry,2018-09-23 10:57:53
207713,2594,「NOIP2010」关押罪犯,Accepted,100,214 ms,1.37 M,C++ 11,667 B,cutekibry,2018-09-23 10:57:21
207712,2502,「NOIP2014」寻找道路,Accepted,100,136 ms,5.87 M,C++ 11,1.0 K,cutekibry,2018-09-23 10:57:15
207711,2597,「NOIP2011」选择客栈,Accepted,100,2228 ms,23.00 M,C++ 11,756 B,cutekibry,2018-09-23 10:56:21
207709,2593,「NOIP2010」乌龟棋,Accepted,100,540 ms,92.37 M,C++ 11,884 B,cutekibry,2018-09-23 10:55:05
207706,2361,「NOIP2016」组合数问题,Accepted,100,868 ms,28.98 M,C++ 11,574 B,cutekibry,2018-09-23 10:54:10
207702,2605,「NOIP2012」同余方程,Accepted,100,27 ms,124 K,C++ 11,318 B,cutekibry,2018-09-23 10:53:20
207701,2608,「NOIP2013」转圈游戏,Accepted,100,28 ms,124 K,C++ 11,323 B,cutekibry,2018-09-23 10:52:58
207700,2588,「NOIP2009」潜伏者,Accepted,100,35 ms,252 K,C++ 11,856 B,cutekibry,2018-09-23 10:52:08
207697,2358,「NOIP2016」玩具谜题,Accepted,100,252 ms,1.50 M,C++ 11,461 B,cutekibry,2018-09-23 10:51:38
207696,2611,「NOIP2013」积木大赛,Accepted,100,52 ms,508 K,C++ 11,398 B,cutekibry,2018-09-23 10:50:52
207694,2501,「NOIP2014」无线网络发射器选址,Accepted,100,28 ms,124 K,C++ 11,646 B,cutekibry,2018-09-23 10:49:59
207692,2602,「NOIP2012」Vigenère 密码,Accepted,100,20 ms,124 K,C++ 11,444 B,cutekibry,2018-09-23 10:49:37
207689,2592,「NOIP2010」机器翻译,Accepted,100,39 ms,252 K,C++ 11,468 B,cutekibry,2018-09-23 10:48:47
207687,2596,「NOIP2011」铺地毯,Accepted,100,45 ms,252 K,C++ 11,422 B,cutekibry,2018-09-23 10:47:56
207682,2498,「NOIP2014」生活大爆炸版石头剪刀布,Accepted,100,20 ms,124 K,C++ 11,604 B,cutekibry,2018-09-23 10:47:03
207678,2499,「NOIP2014」联合权值,Accepted,100,306 ms,7.37 M,C++ 11,1.4 K,cutekibry,2018-09-23 10:45:12
207677,2421,「NOIP2015」信息传递,Accepted,100,108 ms,1.87 M,C++ 11,646 B,cutekibry,2018-09-23 10:43:59
207676,2420,「NOIP2015」神奇的幻方,Accepted,100,30 ms,124 K,C++ 11,578 B,cutekibry,2018-09-23 10:43:42
207674,2316,「NOIP2017」逛公园,Accepted,100,2827 ms,38.00 M,C++ 11,2.3 K,cutekibry,2018-09-23 10:41:51
207673,2315,「NOIP2017」时间复杂度 ,Accepted,100,23 ms,124 K,C++ 11,1.3 K,cutekibry,2018-09-23 10:41:27
207672,2314,「NOIP2017」小凯的疑惑,Accepted,100,41 ms,124 K,C++ 11,124 B,cutekibry,2018-09-23 10:40:59
205935,538,「LibreOJ NOIP Round #1」数列递推,Accepted,100,2023 ms,544 K,C++ 11,1.2 K,cutekibry,2018-09-21 14:02:09
205866,537,「LibreOJ NOIP Round #1」DNA 序列,Accepted,100,339 ms,23.12 M,C++ 11,610 B,cutekibry,2018-09-21 12:56:48
205109,111,后缀排序,Accepted,100,1358 ms,20.18 M,C++ 11,1.0 K,cutekibry,2018-09-20 17:34:39
204820,115,无源汇有上下界可行流,Accepted,100,34 ms,604 K,C++ 11,2.4 K,cutekibry,2018-09-20 13:59:16
203277,114,k 大异或和,Accepted,100,228 ms,180 K,C++ 11,866 B,cutekibry,2018-09-19 13:06:01
202285,133,二维树状数组 1：单点修改，区间查询 ,Accepted,100,2876 ms,64.96 M,C++ 11,868 B,cutekibry,2018-09-18 17:40:57
201903,123,最小生成树,Accepted,100,1688 ms,6.62 M,C++ 11,942 B,cutekibry,2018-09-18 13:51:08
201873,113,最大异或和,Accepted,100,14 ms,124 K,C++ 11,546 B,cutekibry,2018-09-18 13:33:06
201480,127,最大流 加强版,Accepted,100,10128 ms,3.00 M,C++ 11,3.0 K,cutekibry,2018-09-17 21:45:21
200427,119,非负权单源最短路,Accepted,100,42 ms,636 K,C++ 11,1.4 K,cutekibry,2018-09-16 20:01:25
200405,107,维护全序集,Accepted,100,1223 ms,14.52 M,C++ 11,1.9 K,cutekibry,2018-09-16 19:45:55
200233,112,三维偏序,Accepted,100,1164 ms,3.43 M,C++ 11,1.7 K,cutekibry,2018-09-16 16:33:17
200231,110,乘法逆元,Accepted,100,689 ms,22.96 M,C++ 11,285 B,cutekibry,2018-09-16 16:32:10
200218,109,并查集,Accepted,100,1877 ms,30.62 M,C++ 11,850 B,cutekibry,2018-09-16 16:27:03
199730,106,二逼平衡树,Accepted,100,1032 ms,115.60 M,C++ 11,4.4 K,cutekibry,2018-09-15 23:00:31
199723,105,文艺平衡树,Accepted,100,907 ms,2.19 M,C++ 11,1.7 K,cutekibry,2018-09-15 22:54:23
199665,104,普通平衡树,Accepted,100,286 ms,1.50 M,C++ 11,2.3 K,cutekibry,2018-09-15 21:50:44
199662,103,子串查找,Accepted,100,106 ms,1.25 M,C++ 11,544 B,cutekibry,2018-09-15 21:48:10
199621,102,最小费用流,Accepted,100,3263 ms,636 K,C++ 11,1.6 K,cutekibry,2018-09-15 21:23:48
199282,101,最大流,Accepted,100,114 ms,252 K,C++ 11,1.4 K,cutekibry,2018-09-15 13:56:14
198932,100,矩阵乘法,Accepted,100,1441 ms,3.02 M,C++ 11,676 B,cutekibry,2018-09-15 9:50:56
20479,3,Copycat,Accepted,100,18 ms,376 K,C++ 11,276 B,cutekibry,2017-07-26 14:19:30
20475,2,"Hello, World!",Accepted,100,14 ms,3.19 M,Python 3,22 B,cutekibry,2017-07-26 14:13:07
20474,1,A + B Problem,Accepted,100,44 ms,3.36 M,Python 3,58 B,cutekibry,2017-07-26 14:09:43
